Date,Time,S01_C02_ival,S01_C02_T,S02_C02_ival,S02_C02_T,S03_C02_ival,S03_C02_T,Integer
05/06/15,06:00:00,20.55311682,165200,19.03978292,86118,19.03591538,111976,448
05/06/15,07:00:00,22.07236106,167255,15.0924145,88022,20.09923677,113879,448
05/06/15,08:00:00,25.53158496,169463,16.0924145,89532,24.52665612,115889,448
05/06/15,09:00:00,25.61197074,172016,13.42574783,91141,23.19129027,118342,448
05/06/15,10:00:00,24.4573387,174577,13.80670021,92483,22.59355753,120661,448
05/06/15,11:00:00,22.85610371,177023,13.06538747,93864,21.22346464,122920,448
05/06/15,12:00:00,23.33607754,179308,13.42574783,95171,21.59483794,125043,448
05/06/15,13:00:00,21.54766598,181642,12.40010681,96513,19.35824608,127202,448
05/06/15,14:00:00,19.9942418,183797,12.0924145,97753,18.23819459,129138,448
05/06/15,15:00:00,19.36283193,185796,8.092414501,98962,17.33763173,130962,448
05/06/15,16:00:00,19.37557496,187732,12.0924145,99772,18.12060517,132696,448
05/06/15,17:00:00,18.81843807,189670,13.42574783,100981,18.80104637,134508,448
05/06/15,18:00:00,18.39552052,191552,15.57628547,102324,18.23819459,136388,448
05/06/15,19:00:00,16.21326598,193391,15.0924145,103881,16.34569378,138212,448
05/06/15,20:00:00,15.10666172,195013,11.52098593,105390,14.57117667,139846,448
05/06/15,21:00:00,13.62056877,196523,7.834349984,106543,12.36406871,141303,448
05/06/15,22:00:00,11.9771248,197885,6.408203974,107326,8.592982655,142540,448
05/06/15,23:00:00,9.568662468,199083,0.092414501,107967,6.010422358,143399,448
06/06/15,00:00:00,8.907457281,200040,0.092414501,107976,5.630314661,144000,448
06/06/15,01:00:00,6.662969202,200931,0.092414501,107985,4.257983925,144563,448
06/06/15,02:00:00,5.844995554,201597,0.092414501,107994,4.431828538,144989,448
06/06/15,03:00:00,6.69784976,202182,0.092414501,108004,4.372400805,145432,448
06/06/15,04:00:00,7.354351691,202851,0.092414501,108013,6.493074035,145869,448
06/06/15,05:00:00,16.21326598,203587,20.96197972,108022,14.57117667,146519,448
06/06/15,06:00:00,20.55311682,205208,19.03978292,110118,19.03591538,147976,448
06/06/15,07:00:00,22.07236106,207263,15.0924145,112022,20.09923677,149879,448
06/06/15,08:00:00,25.53158496,209471,16.0924145,113532,24.52665612,151889,448
06/06/15,09:00:00,25.61197074,212024,13.42574783,115141,23.19129027,154342,448
06/06/15,10:00:00,24.4573387,214585,13.80670021,116483,22.59355753,156661,448
06/06/15,11:00:00,22.85610371,217031,13.06538747,117864,21.22346464,158920,448
06/06/15,12:00:00,23.33607754,219316,13.42574783,119171,21.59483794,161043,448
06/06/15,13:00:00,21.54766598,221650,12.40010681,120513,19.35824608,163202,448
06/06/15,14:00:00,19.9942418,223805,12.0924145,121753,18.23819459,165138,448
06/06/15,15:00:00,19.36283193,225804,8.092414501,122962,17.33763173,166962,448
06/06/15,16:00:00,19.37557496,227740,12.0924145,123772,18.12060517,168696,448
06/06/15,17:00:00,18.81843807,229678,13.42574783,124981,18.80104637,170508,448
06/06/15,18:00:00,18.39552052,231560,15.57628547,126324,18.23819459,172388,448
06/06/15,19:00:00,16.21326598,233399,15.0924145,127881,16.34569378,174212,448
06/06/15,20:00:00,15.10666172,235021,11.52098593,129390,14.57117667,175846,448
06/06/15,21:00:00,13.62056877,236531,7.834349984,130543,12.36406871,177303,448
06/06/15,22:00:00,11.9771248,237893,6.408203974,131326,8.592982655,178540,448
06/06/15,23:00:00,9.568662468,239091,0.092414501,131967,6.010422358,179399,448
07/06/15,00:00:00,8.907457281,240048,0.092414501,131976,5.630314661,180000,448
07/06/15,01:00:00,6.662969202,240939,0.092414501,131985,4.257983925,180563,448
07/06/15,02:00:00,5.844995554,241605,0.092414501,131994,4.431828538,180989,448
07/06/15,03:00:00,6.69784976,242190,0.092414501,132004,4.372400805,181432,448
07/06/15,04:00:00,7.354351691,242859,0.092414501,132013,6.493074035,181869,448
07/06/15,05:00:00,16.21326598,243595,20.96197972,132022,14.57117667,182519,448
07/06/15,06:00:00,20.55311682,245216,19.03978292,134118,19.03591538,183976,448
07/06/15,07:00:00,22.07236106,247271,15.0924145,136022,20.09923677,185879,448
07/06/15,08:00:00,25.53158496,249479,16.0924145,137532,24.52665612,187889,448
07/06/15,09:00:00,25.61197074,252032,13.42574783,139141,23.19129027,190342,448
07/06/15,10:00:00,24.4573387,254593,13.80670021,140483,22.59355753,192661,448
07/06/15,11:00:00,22.85610371,257039,13.06538747,141864,21.22346464,194920,448
07/06/15,12:00:00,23.33607754,259324,13.42574783,143171,21.59483794,197043,448
07/06/15,13:00:00,21.54766598,261658,12.40010681,144513,19.35824608,199202,448
07/06/15,14:00:00,19.9942418,263813,12.0924145,145753,18.23819459,201138,448
07/06/15,15:00:00,19.36283193,265812,8.092414501,146962,17.33763173,202962,448
07/06/15,16:00:00,19.37557496,267748,12.0924145,147772,18.12060517,204696,448
07/06/15,17:00:00,18.81843807,269686,13.42574783,148981,18.80104637,206508,448
07/06/15,18:00:00,18.39552052,271568,15.57628547,150324,18.23819459,208388,448
07/06/15,19:00:00,16.21326598,273407,15.0924145,151881,16.34569378,210212,448
07/06/15,20:00:00,15.10666172,275029,11.52098593,153390,14.57117667,211846,448
07/06/15,21:00:00,13.62056877,276539,7.834349984,154543,12.36406871,213303,448
07/06/15,22:00:00,11.9771248,277901,6.408203974,155326,8.592982655,214540,448
07/06/15,23:00:00,9.568662468,279099,0.092414501,155967,6.010422358,215399,448
08/06/15,00:00:00,8.907457281,280056,0.092414501,155976,5.630314661,216000,448
08/06/15,01:00:00,6.662969202,280947,0.092414501,155985,4.257983925,216563,448
08/06/15,02:00:00,5.844995554,281613,0.092414501,155994,4.431828538,216989,448
08/06/15,03:00:00,6.69784976,282198,0.092414501,156004,4.372400805,217432,448
08/06/15,04:00:00,7.354351691,282867,0.092414501,156013,6.493074035,217869,448
08/06/15,05:00:00,16.21326598,283603,20.96197972,156022,14.57117667,218519,448
08/06/15,06:00:00,20.55311682,285224,19.03978292,158118,19.03591538,219976,448
08/06/15,07:00:00,22.07236106,287279,15.0924145,160022,20.09923677,221879,448
08/06/15,08:00:00,25.53158496,289487,16.0924145,161532,24.52665612,223889,448
08/06/15,09:00:00,25.61197074,292040,13.42574783,163141,23.19129027,226342,448
08/06/15,10:00:00,24.4573387,294601,13.80670021,164483,22.59355753,228661,448
08/06/15,11:00:00,22.85610371,297047,13.06538747,165864,21.22346464,230920,448
08/06/15,12:00:00,23.33607754,299332,13.42574783,167171,21.59483794,233043,448
08/06/15,13:00:00,21.54766598,301666,12.40010681,168513,19.35824608,235202,448
08/06/15,14:00:00,19.9942418,303821,12.0924145,169753,18.23819459,237138,448
08/06/15,15:00:00,19.36283193,305820,8.092414501,170962,17.33763173,238962,448
08/06/15,16:00:00,19.37557496,307756,12.0924145,171772,18.12060517,240696,448
08/06/15,17:00:00,18.81843807,309694,13.42574783,172981,18.80104637,242508,448
08/06/15,18:00:00,18.39552052,311576,15.57628547,174324,18.23819459,244388,448
08/06/15,19:00:00,16.21326598,313415,15.0924145,175881,16.34569378,246212,448
08/06/15,20:00:00,15.10666172,315037,11.52098593,177390,14.57117667,247846,448
08/06/15,21:00:00,13.62056877,316547,7.834349984,178543,12.36406871,249303,448
08/06/15,22:00:00,11.9771248,317909,6.408203974,179326,8.592982655,250540,448
08/06/15,23:00:00,9.568662468,319107,0.092414501,179967,6.010422358,251399,448
09/06/15,00:00:00,8.907457281,320064,0.092414501,179976,5.630314661,252000,448
09/06/15,01:00:00,6.662969202,320955,0.092414501,179985,4.257983925,252563,448
09/06/15,02:00:00,5.844995554,321621,0.092414501,179994,4.431828538,252989,448
09/06/15,03:00:00,6.69784976,322206,0.092414501,180004,4.372400805,253432,448
09/06/15,04:00:00,7.354351691,322875,0.092414501,180013,6.493074035,253869,448
09/06/15,05:00:00,16.21326598,323611,20.96197972,180022,14.57117667,254519,448
09/06/15,06:00:00,20.55311682,325232,19.03978292,182118,19.03591538,255976,448
09/06/15,07:00:00,22.07236106,327287,15.0924145,184022,20.09923677,257879,448
09/06/15,08:00:00,25.53158496,329495,16.0924145,185532,24.52665612,259889,448
09/06/15,09:00:00,25.61197074,332048,13.42574783,187141,23.19129027,262342,448
09/06/15,10:00:00,24.4573387,334609,13.80670021,188483,22.59355753,264661,448
09/06/15,11:00:00,22.85610371,337055,13.06538747,189864,21.22346464,266920,448
09/06/15,12:00:00,23.33607754,339340,13.42574783,191171,21.59483794,269043,448
09/06/15,13:00:00,21.54766598,341674,12.40010681,192513,19.35824608,271202,448
09/06/15,14:00:00,19.9942418,343829,12.0924145,193753,18.23819459,273138,448
09/06/15,15:00:00,19.36283193,345828,8.092414501,194962,17.33763173,274962,448
09/06/15,16:00:00,19.37557496,347764,12.0924145,195772,18.12060517,276696,448
09/06/15,17:00:00,18.81843807,349702,13.42574783,196981,18.80104637,278508,448
09/06/15,18:00:00,18.39552052,351584,15.57628547,198324,18.23819459,280388,448
09/06/15,19:00:00,16.21326598,353423,15.0924145,199881,16.34569378,282212,448
09/06/15,20:00:00,15.10666172,355045,11.52098593,201390,14.57117667,283846,448
09/06/15,21:00:00,13.62056877,356555,7.834349984,202543,12.36406871,285303,448
09/06/15,22:00:00,11.9771248,357917,6.408203974,203326,8.592982655,286540,448
09/06/15,23:00:00,9.568662468,359115,0.092414501,203967,6.010422358,287399,448
10/06/15,00:00:00,8.907457281,360072,0.092414501,203976,5.630314661,288000,448
10/06/15,01:00:00,6.662969202,360963,0.092414501,203985,4.257983925,288563,448
10/06/15,02:00:00,5.844995554,361629,0.092414501,203994,4.431828538,288989,448
10/06/15,03:00:00,6.69784976,362214,0.092414501,204004,4.372400805,289432,448
10/06/15,04:00:00,7.354351691,362883,0.092414501,204013,6.493074035,289869,448
10/06/15,05:00:00,16.21326598,363619,20.96197972,204022,14.57117667,290519,448
10/06/15,06:00:00,20.55311682,365240,19.03978292,206118,19.03591538,291976,448
10/06/15,07:00:00,22.07236106,367295,15.0924145,208022,20.09923677,293879,448
10/06/15,08:00:00,25.53158496,369503,16.0924145,209532,24.52665612,295889,448
10/06/15,09:00:00,25.61197074,372056,13.42574783,211141,23.19129027,298342,448
10/06/15,10:00:00,24.4573387,374617,13.80670021,212483,22.59355753,300661,448
10/06/15,11:00:00,22.85610371,377063,13.06538747,213864,21.22346464,302920,448
10/06/15,12:00:00,23.33607754,379348,13.42574783,215171,21.59483794,305043,448
10/06/15,13:00:00,21.54766598,381682,12.40010681,216513,19.35824608,307202,448
10/06/15,14:00:00,19.9942418,383837,12.0924145,217753,18.23819459,309138,448
10/06/15,15:00:00,19.36283193,385836,8.092414501,218962,17.33763173,310962,448
10/06/15,16:00:00,19.37557496,387772,12.0924145,219772,18.12060517,312696,448
10/06/15,17:00:00,18.81843807,389710,13.42574783,220981,18.80104637,314508,448
10/06/15,18:00:00,18.39552052,391592,15.57628547,222324,18.23819459,316388,448
10/06/15,19:00:00,16.21326598,393431,15.0924145,223881,16.34569378,318212,448
10/06/15,20:00:00,15.10666172,395053,11.52098593,225390,14.57117667,319846,448
10/06/15,21:00:00,13.62056877,396563,7.834349984,226543,12.36406871,321303,448
10/06/15,22:00:00,11.9771248,397925,6.408203974,227326,8.592982655,322540,448
10/06/15,23:00:00,9.568662468,399123,0.092414501,227967,6.010422358,323399,448
11/06/15,00:00:00,8.907457281,400080,0.092414501,227976,5.630314661,324000,448
11/06/15,01:00:00,6.662969202,400971,0.092414501,227985,4.257983925,324563,448
11/06/15,02:00:00,5.844995554,401637,0.092414501,227994,4.431828538,324989,448
11/06/15,03:00:00,6.69784976,402222,0.092414501,228004,4.372400805,325432,448
11/06/15,04:00:00,7.354351691,402891,0.092414501,228013,6.493074035,325869,448
11/06/15,05:00:00,16.21326598,403627,20.96197972,228022,14.57117667,326519,448
11/06/15,06:00:00,20.55311682,405248,19.03978292,230118,19.03591538,327976,448
11/06/15,07:00:00,22.07236106,407303,15.0924145,232022,20.09923677,329879,448
11/06/15,08:00:00,25.53158496,409511,16.0924145,233532,24.52665612,331889,448
11/06/15,09:00:00,25.61197074,412064,13.42574783,235141,23.19129027,334342,448
11/06/15,10:00:00,24.4573387,414625,13.80670021,236483,22.59355753,336661,448
11/06/15,11:00:00,22.85610371,417071,13.06538747,237864,21.22346464,338920,448
11/06/15,12:00:00,23.33607754,419356,13.42574783,239171,21.59483794,341043,448
11/06/15,13:00:00,21.54766598,421690,12.40010681,240513,19.35824608,343202,448
11/06/15,14:00:00,19.9942418,423845,12.0924145,241753,18.23819459,345138,448
11/06/15,15:00:00,19.36283193,425844,8.092414501,242962,17.33763173,346962,448
11/06/15,16:00:00,19.37557496,427780,12.0924145,243772,18.12060517,348696,448
11/06/15,17:00:00,18.81843807,429718,13.42574783,244981,18.80104637,350508,448
11/06/15,18:00:00,18.39552052,431600,15.57628547,246324,18.23819459,352388,448
11/06/15,19:00:00,16.21326598,433439,15.0924145,247881,16.34569378,354212,448
11/06/15,20:00:00,15.10666172,435061,11.52098593,249390,14.57117667,355846,448
11/06/15,21:00:00,13.62056877,436571,7.834349984,250543,12.36406871,357303,448
11/06/15,22:00:00,11.9771248,437933,6.408203974,251326,8.592982655,358540,448
11/06/15,23:00:00,9.568662468,439131,0.092414501,251967,6.010422358,359399,448
12/06/15,00:00:00,8.907457281,440088,0.092414501,251976,5.630314661,360000,448
12/06/15,01:00:00,6.662969202,440979,0.092414501,251985,4.257983925,360563,448
12/06/15,02:00:00,5.844995554,441645,0.092414501,251994,4.431828538,360989,448
12/06/15,03:00:00,6.69784976,442230,0.092414501,252004,4.372400805,361432,448
12/06/15,04:00:00,7.354351691,442899,0.092414501,252013,6.493074035,361869,448
12/06/15,05:00:00,16.21326598,443635,20.96197972,252022,14.57117667,362519,448
12/06/15,06:00:00,20.55311682,445256,19.03978292,254118,19.03591538,363976,448
12/06/15,07:00:00,22.07236106,447311,15.0924145,256022,20.09923677,365879,448
12/06/15,08:00:00,25.53158496,449519,16.0924145,257532,24.52665612,367889,448
12/06/15,09:00:00,25.61197074,452072,13.42574783,259141,23.19129027,370342,448
12/06/15,10:00:00,24.4573387,454633,13.80670021,260483,22.59355753,372661,448
12/06/15,11:00:00,22.85610371,457079,13.06538747,261864,21.22346464,374920,448
12/06/15,12:00:00,23.33607754,459364,13.42574783,263171,21.59483794,377043,448
12/06/15,13:00:00,21.54766598,461698,12.40010681,264513,19.35824608,379202,448
12/06/15,14:00:00,19.9942418,463853,12.0924145,265753,18.23819459,381138,448
12/06/15,15:00:00,19.36283193,465852,8.092414501,266962,17.33763173,382962,448
12/06/15,16:00:00,19.37557496,467788,12.0924145,267772,18.12060517,384696,448
12/06/15,17:00:00,18.81843807,469726,13.42574783,268981,18.80104637,386508,448
12/06/15,18:00:00,18.39552052,471608,15.57628547,270324,18.23819459,388388,448
12/06/15,19:00:00,16.21326598,473447,15.0924145,271881,16.34569378,390212,448
12/06/15,20:00:00,15.10666172,475069,11.52098593,273390,14.57117667,391846,448
12/06/15,21:00:00,13.62056877,476579,7.834349984,274543,12.36406871,393303,448
12/06/15,22:00:00,11.9771248,477941,6.408203974,275326,8.592982655,394540,448
12/06/15,23:00:00,9.568662468,479139,0.092414501,275967,6.010422358,395399,448
